date,brand,product,sales_units,avg_price,year,month,quarter,is_holiday,is_launch_month,search_volume,social_engagement,sentiment_score,competitor_activity,price_index,day_of_month,day_of_year,week_of_year,is_quarter_start,is_quarter_end,is_year_start,is_year_end,month_sin,month_cos,quarter_sin,quarter_cos,sales_units_lag_1,sales_units_lag_2,sales_units_lag_3,sales_units_lag_6,sales_units_lag_12,sales_units_rolling_mean_3,sales_units_rolling_std_3,sales_units_rolling_min_3,sales_units_rolling_max_3,sales_units_rolling_mean_6,sales_units_rolling_std_6,sales_units_rolling_min_6,sales_units_rolling_max_6,sales_units_rolling_mean_12,sales_units_rolling_std_12,sales_units_rolling_min_12,sales_units_rolling_max_12,sales_units_mom_growth,sales_units_mom_diff,sales_units_yoy_growth,sales_units_yoy_diff,sales_units_momentum_3m,sales_units_momentum_6m,sales_units_cv_3m,sales_units_cv_6m,sales_units_range_3m,sales_units_same_month_ly,sales_units_seasonal_avg,sales_units_seasonal_ratio,search_volume_lag_1,search_volume_rolling_mean_3,search_volume_growth,social_engagement_lag_1,social_engagement_rolling_mean_3,sentiment_lag_1,sentiment_rolling_mean_3,competitor_activity_lag_1,price_index_lag_1,price_change,search_sentiment_interaction,holiday_search_interaction,launch_sentiment_interaction,price_search_interaction,brand_total_sales,product_share_of_brand,product_rank_in_brand,sales_units_cumsum,sales_units_cumsum_ma_3
2022-05-01,HP,hp computers.desktop,100.0,704.0804165885594,2022,5,2,0,0,27.832825965178145,7017.67559601839,0.4926110012687308,3.612915782535915,1.0816326530612246,1,121,17,0,0,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,100.0,100.0,109.0,109.0,100.0,100.0,0.0,100.0,100.0,104.66666666666667,7.890923055426831,100.0,119.0,103.08333333333333,6.097068346692783,100.0,119.0,0.0,0.0,0.0,0.0,-9.0,-9.0,0.0,0.07467750525640533,0.0,100.0,92.0,1.075268817204301,27.71766312354361,27.995149988723934,0.004154853932715419,9055.958008620759,8466.258912258652,0.48839096707071533,0.477182170433274,5.013057191700813,1.0816326530612246,0.0,13.710756266844735,0.0,0.0,30.104893390906977,2063.0,0.04844961240310078,5.0,3879.0,3779.0
2022-06-01,HP,hp computers.desktop,100.0,704.0804165885594,2022,6,2,0,0,27.723738473430224,8443.421064514565,0.563359046569617,3.0944043928811733,1.0816326530612246,1,152,22,0,1,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,100.0,100.0,100.0,119.0,100.0,100.0,0.0,100.0,100.0,101.5,3.6742346141747606,100.0,109.0,103.08333333333333,6.097068346692783,100.0,119.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.035846191357802544,0.0,100.0,94.66666666666667,1.0452961672473866,27.832825965178145,27.75807585405066,-0.0039193825263881266,7017.67559601839,8172.351556384572,0.4926110012687308,0.5147870049696878,3.612915782535915,1.0816326530612246,0.0,15.61841887373706,0.0,0.0,29.98690079779188,1778.0,0.056211354693648116,5.0,3979.0,3879.0
2022-07-01,HP,hp computers.desktop,100.0,704.0804165885594,2022,7,3,1,0,31.045434416479587,4946.610790178117,0.49496113420994065,6.477442295888252,1.0816326530612246,1,182,26,1,0,0,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,101.5,3.6742346141747606,100.0,109.0,103.08333333333333,6.097068346692783,100.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035846191357802544,0.0,100.0,95.33333333333333,1.0380622837370244,27.723738473430224,28.867332951695985,0.11981414217396402,8443.421064514565,6802.569150237025,0.563359046569617,0.5169770606827627,3.0944043928811733,1.0816326530612246,0.0,15.366283430821063,31.045434416479587,0.0,33.579755593335065,2133.0,0.046860356138706656,5.0,4079.0,3979.0
2022-08-01,HP,hp computers.desktop,100.0,704.0804165885594,2022,8,3,0,0,30.7270110717572,9074.211401854216,0.48287064748043523,5.445982589903078,1.0816326530612246,1,213,31,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,100.0,100.0,100.0,109.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,103.08333333333333,6.097068346692783,100.0,119.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,100.0,117.5,0.8438818565400844,31.045434416479587,29.83206132055567,-0.010256688324946084,4946.610790178117,7488.081085515633,0.49496113420994065,0.5137302760866643,6.477442295888252,1.0816326530612246,0.0,14.837171731357902,0.0,0.0,33.23533850618636,2013.0,0.04965243296921549,5.0,4179.0,4079.0
2022-09-01,HP,hp computers.desktop,103.0,704.0804165885594,2022,9,3,0,0,20.860037587651224,11442.187112989286,0.5033632672937124,6.167676468080851,1.0816326530612246,1,244,35,0,1,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,100.0,100.0,100.0,100.0,100.0,101.0,1.7320508075705685,100.0,103.0,100.5,1.2247448713915559,100.0,103.0,103.33333333333333,6.020168124099599,100.0,119.0,0.030000000000000027,3.0,0.030000000000000027,3.0,3.0,3.0,0.01698089027029969,0.012066451934892176,3.0,100.0,125.66666666666667,0.8131578947368421,30.7270110717572,27.544161025296006,-0.3211172561191683,9074.211401854216,8487.66976834054,0.48287064748043523,0.49373168299469605,5.445982589903078,1.0816326530612246,0.0,10.50017667598977,0.0,0.0,22.56289779888806,2167.0,0.047509225092250924,5.0,4282.0,4180.0
2022-10-01,HP,hp computers.desktop,100.0,704.0804165885594,2022,10,4,0,0,32.259017996370275,6178.355621834475,0.581619690102206,4.210979460065711,1.0816326530612246,1,274,39,1,0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,103.0,100.0,100.0,100.0,100.0,101.0,1.7320508075705685,100.0,103.0,100.5,1.2247448713915559,100.0,103.0,103.33333333333333,6.020168124099599,100.0,119.0,-0.029126213592232997,-3.0,0.0,0.0,0.0,0.0,0.01698089027029969,0.012066451934892176,3.0,100.0,94.83333333333333,1.0434782608695652,20.860037587651224,27.948688885259568,0.5464506169186889,11442.187112989286,8898.251378892659,0.5033632672937124,0.5226178682921178,6.167676468080851,1.0816326530612246,0.0,18.762480050050367,0.0,0.0,34.89240722056377,1822.0,0.05485463521667581,5.0,4382.0,4281.0
2022-11-01,HP,hp computers.desktop,107.0,704.0804165885594,2022,11,4,1,0,36.2666570005584,8018.223125532885,0.5456062971592146,5.534650580385972,1.0816326530612246,1,305,44,0,0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,100.0,103.0,100.0,100.0,109.0,103.33333333333333,3.51188458428506,100.0,107.0,101.66666666666667,2.8751811537130356,100.0,107.0,103.16666666666667,5.874959703279007,100.0,119.0,0.07000000000000006,7.0,-0.01834862385321101,-2.0,7.0,7.0,0.033660235632125175,0.02800501123746463,7.0,109.0,105.83333333333333,1.001560062402496,32.259017996370275,29.795237528193297,0.12423313706074568,6178.355621834475,8546.255286785548,0.581619690102206,0.5435297515183777,4.210979460065711,1.0816326530612246,0.0,19.787316436417978,36.2666570005584,0.0,39.22720042917542,2762.0,0.03872602243937749,5.0,4489.0,4384.333333333333
2022-12-01,HP,hp computers.desktop,122.0,704.0804165885594,2022,12,4,1,0,28.16423728319718,10413.759118029886,0.5772759808422462,4.482203623896986,1.0816326530612246,1,335,48,0,1,0,1,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,107.0,100.0,103.0,100.0,119.0,109.66666666666667,11.239810200058482,100.0,122.0,105.33333333333333,8.617811013631405,100.0,122.0,103.41666666666667,6.625821847251539,100.0,122.0,0.14018691588785037,15.0,0.025210084033613356,3.0,19.0,22.0,0.10156455000052844,0.08104524464230162,22.0,119.0,134.8,0.8983799705449189,36.2666570005584,32.22997076004196,-0.22341236792893449,8018.223125532885,8203.445955132416,0.5456062971592146,0.5681673227012223,5.534650580385972,1.0816326530612246,0.0,16.258537702331413,28.16423728319718,0.0,30.463358694070422,3139.0,0.038853503184713374,5.0,4611.0,4494.0
2023-01-01,HP,hp computers.desktop,100.0,717.3649527506077,2023,1,1,0,0,34.12044698654384,10956.81599243715,0.5201877984594429,5.609422309637392,1.1020408163265307,1,1,52,1,0,1,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,122.0,107.0,100.0,100.0,100.0,109.66666666666667,11.239810200058482,100.0,122.0,105.33333333333333,8.617811013631405,100.0,122.0,103.41666666666667,6.625821847251539,100.0,122.0,-0.180327868852459,-22.0,0.0,0.0,0.0,0.0,0.10156455000052844,0.08104524464230162,22.0,100.0,91.66666666666667,1.079136690647482,28.16423728319718,32.850447090099806,0.2114813067173007,10413.759118029886,9796.26607866664,0.5772759808422462,0.5476900254869679,4.482203623896986,1.0816326530612246,0.018867924528301883,17.74904020038237,0.0,0.0,37.60212525047689,1881.0,0.053134962805526036,5.0,4711.0,4603.666666666667
2023-02-01,HP,hp computers.desktop,120.0,717.3649527506077,2023,2,1,0,0,31.02129097427696,8811.234917070355,0.6453369616704546,4.451418386573802,1.1020408163265307,1,32,5,0,0,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,100.0,122.0,107.0,100.0,109.0,114.0,12.16552506059665,100.0,122.0,108.66666666666667,9.912954487269015,100.0,122.0,104.33333333333333,8.071648849616524,100.0,122.0,0.19999999999999996,20.0,0.10091743119266061,11.0,13.0,20.0,0.10578717443997088,0.09039168225473265,22.0,109.0,98.16666666666667,1.2100840336134453,34.12044698654384,31.101991748005997,-0.09082987727239045,10956.81599243715,10060.603342512464,0.5201877984594429,0.5809335803240478,5.609422309637392,1.1020408163265307,0.0,20.01918566443499,0.0,0.0,34.18672882879502,1436.0,0.08350730688935282,5.0,4831.0,4717.666666666667
2023-03-01,HP,hp computers.desktop,100.0,717.3649527506077,2023,3,1,0,0,31.267898724114485,7548.442083579943,0.48822948706433333,7.714563556958782,1.1020408163265307,1,60,9,0,1,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,120.0,100.0,122.0,103.0,100.0,106.66666666666667,11.547005383792753,100.0,120.0,108.16666666666667,10.32311322550842,100.0,122.0,104.33333333333333,8.071648849616524,100.0,122.0,-0.16666666666666663,-20.0,0.0,0.0,-22.0,-3.0,0.1072477280228429,0.0945628692412985,20.0,100.0,101.66666666666667,0.974025974025974,31.02129097427696,32.13654556164509,0.00794962885464745,8811.234917070355,9105.497664362483,0.6453369616704546,0.5512514157314102,4.451418386573802,1.1020408163265307,0.0,15.265910155653938,0.0,0.0,34.458500634738414,2054.0,0.04866180048661801,5.0,4931.0,4824.333333333333
2023-04-01,HP,hp computers.desktop,102.0,717.3649527506077,2023,4,2,1,0,29.031108582734557,5366.952601043082,0.5969680750974639,6.054732628513266,1.1020408163265307,1,91,13,1,0,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,100.0,120.0,100.0,100.0,100.0,107.33333333333333,11.015141094572453,100.0,120.0,108.5,10.034938963441693,100.0,122.0,104.5,7.994316162692812,100.0,122.0,0.020000000000000018,2.0,0.020000000000000018,2.0,2.0,2.0,0.10167822548836111,0.09164327820494697,20.0,100.0,86.66666666666667,1.1634980988593155,31.267898724114485,30.440099427042,-0.07153631144567019,7548.442083579943,7242.209867231126,0.48822948706433333,0.5768448412774173,7.714563556958782,1.1020408163265307,0.0,17.33064500858051,29.031108582734557,0.0,31.993466601380945,1995.0,0.05110220440881764,5.0,5033.0,4931.666666666667
2023-05-01,HP,hp computers.desktop,108.0,717.3649527506077,2023,5,2,0,0,29.22863989212326,9317.286125984523,0.5582312369644238,5.744208777967369,1.1020408163265307,1,121,18,0,0,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,102.0,100.0,120.0,107.0,100.0,103.33333333333333,4.163331998932954,100.0,108.0,108.66666666666667,10.013324456276592,100.0,122.0,105.16666666666667,7.918141808339271,100.0,122.0,0.05882352941176472,6.0,0.08000000000000007,8.0,-12.0,1.0,0.03990414056485259,0.09130690993565281,8.0,100.0,92.0,1.1612903225806452,29.031108582734557,29.8425490663241,0.006804125609801259,5366.952601043082,7410.893603535849,0.5969680750974639,0.5478095997087403,6.054732628513266,1.1020408163265307,0.0,16.316339801767672,0.0,0.0,32.21115416682972,2148.0,0.050255932992089344,5.0,5141.0,5035.0
2023-06-01,HP,hp computers.desktop,100.0,717.3649527506077,2023,6,2,0,0,25.78186733795871,12339.784620802342,0.517667104295728,7.378585182794697,1.1020408163265307,1,152,22,0,1,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,108.0,102.0,100.0,122.0,100.0,103.33333333333333,4.163331998932954,100.0,108.0,105.0,7.974960814950756,100.0,120.0,105.16666666666667,7.918141808339271,100.0,122.0,-0.07407407407407407,-8.0,0.0,0.0,0.0,-22.0,0.03990414056485259,0.07523547938632788,8.0,100.0,94.66666666666667,1.0452961672473866,29.22863989212326,28.01387193760551,-0.11792449347235656,9317.286125984523,9008.007782609982,0.5582312369644238,0.5576221387858719,5.744208777967369,1.1020408163265307,0.0,13.346424608177697,0.0,0.0,28.41267012754634,1945.0,0.051387461459403906,5.0,5241.0,5138.333333333333
2023-07-01,HP,hp computers.desktop,100.0,717.3649527506077,2023,7,3,1,0,24.761963762339597,9247.481341607827,0.6507330982912095,5.475279728272924,1.1020408163265307,1,182,26,1,0,0,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,100.0,108.0,102.0,100.0,100.0,102.66666666666667,4.61880215351763,100.0,108.0,105.0,7.974960814950756,100.0,120.0,105.16666666666667,7.918141808339271,100.0,122.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.04455436160949482,0.07523547938632788,8.0,100.0,95.33333333333333,1.0380622837370244,25.78186733795871,26.590823664140526,-0.03955894901830903,12339.784620802342,10301.517362798231,0.517667104295728,0.5755438131837871,7.378585182794697,1.1020408163265307,0.0,16.1134293988419,24.761963762339597,0.0,27.288694758496703,2214.0,0.045146726862302484,5.0,5341.0,5241.0
2023-08-01,HP,hp computers.desktop,100.0,717.3649527506077,2023,8,3,0,0,32.14880326880032,8722.42857776065,0.4729060989045656,4.262069064882801,1.1020408163265307,1,213,31,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,100.0,100.0,108.0,120.0,100.0,100.0,0.0,100.0,100.0,101.66666666666667,3.2041639575194147,100.0,108.0,105.16666666666667,7.918141808339271,100.0,122.0,0.0,0.0,0.0,0.0,-8.0,-20.0,0.0,0.031209389196617674,0.0,100.0,117.5,0.8438818565400844,24.761963762339597,27.564211456366213,0.29831396158067824,9247.481341607827,10103.231513390272,0.6507330982912095,0.5471021004971677,5.475279728272924,1.1020408163265307,0.0,15.203365138298706,0.0,0.0,35.42929339826975,2067.0,0.048355899419729204,5.0,5441.0,5341.0
2023-09-01,HP,hp computers.desktop,116.0,717.3649527506077,2023,9,3,0,0,32.77524973600276,10107.073746135467,0.5520404826638515,4.749308471112393,1.1020408163265307,1,244,35,0,1,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,100.0,100.0,100.0,100.0,103.0,105.33333333333333,9.237604307034314,100.0,116.0,104.33333333333333,6.501281924871941,100.0,116.0,106.25,8.465169278230148,100.0,122.0,0.15999999999999992,16.0,0.12621359223300965,13.0,16.0,16.0,0.08687402169624747,0.06172103093232856,16.0,103.0,125.66666666666667,0.9157894736842105,32.14880326880032,29.895338922380898,0.01948584094918382,8722.42857776065,9358.99455516798,0.4729060989045656,0.5585598932865422,4.262069064882801,1.1020408163265307,0.0,18.09326468369124,0.0,0.0,36.1196629743704,2097.0,0.055290753098188754,5.0,5557.0,5446.333333333333
2023-10-01,HP,hp computers.desktop,107.0,717.3649527506077,2023,10,4,0,0,35.75437224646774,9062.42002952456,0.48333256648216694,7.025088466173139,1.1020408163265307,1,274,39,1,0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,116.0,100.0,100.0,102.0,100.0,107.66666666666667,8.020806277010982,100.0,116.0,105.16666666666667,6.46271356836017,100.0,116.0,106.83333333333333,8.233339467547745,100.0,122.0,-0.07758620689655171,-9.0,0.07000000000000006,7.0,7.0,5.0,0.07381110070869001,0.060873283218463144,16.0,100.0,94.83333333333333,1.1165217391304347,32.77524973600276,33.55947508375694,0.09089549383944084,10107.073746135467,9297.307451140225,0.5520404826638515,0.5027597160168613,4.749308471112393,1.1020408163265307,0.0,17.281252500844012,0.0,0.0,39.40277757773996,2433.0,0.04396055875102712,5.0,5664.0,5554.0
2023-11-01,HP,hp computers.desktop,115.0,717.3649527506077,2023,11,4,1,0,53.576291531894604,7913.018709306543,0.6145955755910286,7.423374924766749,1.1020408163265307,1,305,44,0,0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,107.0,116.0,100.0,108.0,107.0,112.66666666666667,4.93288286231677,107.0,116.0,106.33333333333333,7.607014306984485,100.0,116.0,107.5,8.565257518816173,100.0,122.0,0.07476635514018692,8.0,0.07476635514018692,8.0,15.0,7.0,0.04339779644266953,0.07087280410233993,9.0,107.0,105.83333333333333,1.076443057722309,35.75437224646774,40.701971171455035,0.49845426351143773,9062.42002952456,9027.504161655523,0.48333256648216694,0.5499895415790156,7.025088466173139,1.1020408163265307,0.0,32.92775173207752,53.576291531894604,0.0,59.043260055557326,3292.0,0.034922563012450655,5.0,5779.0,5666.666666666667
2023-12-01,HP,hp computers.desktop,170.0,717.3649527506077,2023,12,4,1,0,30.02374864143192,13943.817045797074,0.8028080705357951,6.775341020658125,1.1020408163265307,1,335,48,0,1,0,1,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,115.0,107.0,116.0,100.0,122.0,130.66666666666666,34.2977161533146,107.0,170.0,118.0,26.404545063303022,100.0,170.0,111.5,19.79669393886493,100.0,170.0,0.4782608695652173,55.0,0.39344262295081966,48.0,54.0,70.0,0.2604889834428957,0.22188693330506742,63.0,122.0,134.8,1.251840942562592,53.576291531894604,39.784804139931424,-0.4396075617970232,7913.018709306543,10306.418594876059,0.6145955755910286,0.6335787375363302,7.423374924766749,1.1020408163265307,0.0,24.103307717079655,30.02374864143192,0.0,33.0873964619862,3128.0,0.054330457015020775,5.0,5949.0,5797.333333333333
2024-01-01,HP,hp computers.desktop,100.0,730.649488912656,2024,1,1,0,0,29.50145489209932,9157.06835701234,0.6091842124647273,6.828921463578622,1.1224489795918369,1,1,1,1,0,1,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,170.0,115.0,107.0,100.0,100.0,128.33333333333334,36.85557397916002,100.0,170.0,118.0,26.404545063303022,100.0,170.0,111.5,19.79669393886493,100.0,170.0,-0.4117647058823529,-70.0,0.0,0.0,-7.0,0.0,0.28496577818938157,0.22188693330506742,70.0,100.0,91.66666666666667,1.079136690647482,30.02374864143192,37.70049835514195,-0.017396020582581273,13943.817045797074,10337.968037371986,0.8028080705357951,0.6755292861971837,6.775341020658125,1.1020408163265307,0.0185185185185186,17.971820565007203,0.0,0.0,33.113877940111486,1611.0,0.062034739454094295,5.0,6049.0,5925.666666666667
2024-02-01,HP,hp computers.desktop,100.0,730.649488912656,2024,2,1,0,0,34.864185920199496,8792.331478158978,0.5868855110517956,6.1633851742068,1.1224489795918369,1,32,5,0,0,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,100.0,170.0,115.0,100.0,120.0,123.33333333333333,40.414518843273854,100.0,170.0,118.0,26.404545063303022,100.0,170.0,109.83333333333333,19.857828011475323,100.0,170.0,0.0,0.0,-0.16666666666666663,-20.0,-15.0,0.0,0.32504974940970927,0.22188693330506742,70.0,120.0,98.16666666666667,1.0084033613445378,29.50145489209932,31.463129817910247,0.1817785274561612,9157.06835701234,10631.07229365613,0.6091842124647273,0.6662925980174393,6.828921463578622,1.1224489795918369,0.0,20.4612855711811,0.0,0.0,39.13326991042801,1960.0,0.05099439061703213,5.0,6149.0,6049.0
2024-03-01,HP,hp computers.desktop,124.0,730.649488912656,2024,3,1,0,0,29.290815535996778,7938.498203075012,0.5818620958762568,5.7075314106124395,1.1224489795918369,1,61,9,0,1,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,100.0,100.0,170.0,116.0,100.0,108.0,13.856406460551149,100.0,124.0,119.33333333333333,26.485216001888045,100.0,170.0,111.83333333333333,19.985600877237665,100.0,170.0,0.24,24.0,0.24,24.0,-46.0,8.0,0.12712299505092797,0.2200987479381278,24.0,100.0,101.66666666666667,1.2077922077922076,34.864185920199496,31.218818782765197,-0.1598594728974766,8792.331478158978,8629.29934608211,0.5868855110517956,0.5926439397975932,6.1633851742068,1.1224489795918369,0.0,17.04321531769991,0.0,0.0,32.87744600979231,1907.0,0.0649895178197065,5.0,6273.0,6157.0
2024-04-01,HP,hp computers.desktop,100.0,730.649488912656,2024,4,2,1,0,30.212032987381132,11045.59646788568,0.5074260245200031,6.762012268597337,1.1224489795918369,1,92,14,1,0,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,124.0,100.0,100.0,107.0,102.0,108.0,13.856406460551149,100.0,124.0,118.16666666666667,27.279418371121235,100.0,170.0,111.66666666666667,20.083160441856105,100.0,170.0,-0.19354838709677424,-24.0,-0.019607843137254943,-2.0,0.0,-7.0,0.12712299505092797,0.22891819612129707,24.0,102.0,86.66666666666667,1.1406844106463878,29.290815535996778,31.455678147859135,0.031450727285221136,7938.498203075012,9258.808716373223,0.5818620958762568,0.5587245438160185,5.7075314106124395,1.1224489795918369,0.0,15.330371791454,30.212032987381132,0.0,33.911465598080866,2302.0,0.04342162396873643,5.0,6373.0,6265.0
2024-05-01,HP,hp computers.desktop,100.0,730.649488912656,2024,5,2,0,0,34.91325126031376,9926.222241822239,0.44212958476979214,4.738689177796578,1.1224489795918369,1,122,18,0,0,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,100.0,124.0,100.0,115.0,108.0,108.0,13.856406460551149,100.0,124.0,115.66666666666667,28.29605390627228,100.0,170.0,111.0,20.346989949375818,100.0,170.0,0.0,0.0,-0.07407407407407407,-8.0,0.0,-15.0,0.12712299505092797,0.24253760491090526,24.0,108.0,92.0,1.075268817204301,30.212032987381132,31.472033261230553,0.15560747848038603,11045.59646788568,9636.772304260978,0.5074260245200031,0.510472568388684,6.762012268597337,1.1224489795918369,0.0,15.436181282685943,0.0,0.0,39.18834325137259,2086.0,0.04791566842357451,5.0,6473.0,6373.0
2024-06-01,HP,hp computers.desktop,114.0,730.649488912656,2024,6,2,0,0,31.183292602998534,8363.772737061496,0.6660138602453283,7.177430778216481,1.1224489795918369,1,153,22,0,1,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,100.0,100.0,124.0,170.0,100.0,104.66666666666667,8.082903768654983,100.0,114.0,106.33333333333333,10.308572484426097,100.0,124.0,112.16666666666667,20.05824851110719,100.0,170.0,0.1399999999999999,14.0,0.1399999999999999,14.0,-10.0,-56.0,0.07649435743206609,0.09604260078657854,14.0,100.0,94.66666666666667,1.1916376306620209,34.91325126031376,32.10285895023114,-0.10683504178698777,9926.222241822239,9778.530482256472,0.44212958476979214,0.5385231565117078,4.738689177796578,1.1224489795918369,0.0,20.768505081682644,0.0,0.0,35.00165496254938,2136.0,0.05334581188582124,5.0,6587.0,6477.666666666667
